source,target,weight,count
0x43f23a9a97500caf6bc9ccc28e4b6a183355e884,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.09514,1
0x3187dc3c2c6603fa16e024a5cfc37cf0bc023205,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.5661180624999997,1
0x4d94372c18a4e2a30ba3d98ec35737bb44ea63a2,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.2427433625,1
0xd890e83f3a22a07e62920a6470cad5fbcb5e8da8,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,4.8695284225,1
0xe7e75193ff7456592c825f9c57995f402e648195,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.98697045,1
0xe587cde9ec9d6064476a63edbc664255fb3f16fd,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.4348261010721635,1
0xb1c60197f1dcfbca2aad174d9f7b12932d755346,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.22609874,1
0xe54ce51067922e74ccbe574614370b3f41b0d0e4,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.29014,1
0xe8eb28b2e1a05508bdd3c2702c4b264dc8ed229c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.09514,1
0x395ca344f776b98e49959c7c764caae7333f4e41,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.06012421,1
0x23ecab8fef106e119cf6906a935ae827b1bc6d1e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.21691329,1
0x1b52868dc561a15d659c39c461c3d1e0e846039a,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.49514,1
0xecaa10bf502349b42ef46dff488730cabaaf18f0,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.39888515,1
0x3fe2d45db47997f245d5149f6f65541411ff52da,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.593983945,1
0xdea5753e0ec71db21806f4125d71e150779d2ede,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.48838582,1
0x284c6cbc6685052f81f841d650e9009d25c33d71,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,6.99197045,1
0xc65b4698cd89b12b9bb0639fd521245e37c0f58a,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.49287045,1
0x61e28ade32e69d4a51b01fb6c2fe13881305c04d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.99697045,1
0x9d889bae04e8f6cac95b1c730545b47a81bc761d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.12181179,1
0x8e4baff83572013ee0484b0a520663fa731efe24,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.8954280624999997,1
0x4f926df8b3b0b48567426b2a28f010694e47bc10,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.11649603,1
0xd77f05d277746a892d6d429dbe5de20ca7d7e03a,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.2980340825,1
0xbc7b00a9449b654e8a05473941cfd227105aaf45,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.232485675,1
0x8ef54edc69e97995a212c7465cfa76757b60601c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.18414,1
0x082574226f5fadfd29306d16a756409d6f73a77b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,4.994615,1
0xf297c14a420a7e26bf8d31dbdbfcee7db20e6f96,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.32514,1
0x10ef566356251f042249099bb311aa9dbaa51d63,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.31404415,1
0x93dbcc554b49597c4a4f648d19eaf9999dc35a13,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.40746045,1
0xc425fbcb3c89f2bff29ae49c2e9b2650ca99143b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.24427535,1
0x672fb391d6c79e0637e2397aac63e24f5382208d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.10514,1
0x0a8342aabf4d961a652af6484459dd5a698cf851,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.10514,1
0xb4d0a5e1fac31e897489bbae8779c249d56260e1,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.6300785625,1
0x76052696578e135d04469ba1670597a913039f19,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,3.005045916,1
0x3815cb14fb0cce816a28c59740b83ec4d64a32b6,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.99050609,1
0xd27f6b77915b07b1de43772fc945cd3ce7dd1647,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.4604280625,1
0xf9845f68ca1261af133e83a4b4367b311391aa5d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.48697045,1
0xc2f28970827da7533d0ff8fe52e9268f10a4ab25,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.29998223,1
0x6636b73ed982c3fdc2da186bfe767d28b33d9cce,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,3.38759911,1
0x05549027de97c064d0d57794de35de75cfa482f4,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.992885675,1
0x06392401ed2284e8e56c13ba909a7b1882288934,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.74697045,1
0xa5da0b604a541251787d75b899b0f25dcc41467e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.99697045,1
0x100612247e74729c2e39add10ef1943d12c75c03,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.246055225,1
0x1dc95e58303cf57c4b3206d6b147f5ed3a941477,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,5.196055224999999,1
0x8a5f8e1cba1aed3d6f8d16673198bb8545f5c72e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,3.0044280624999997,1
0xa966666dee2f59274c72b2c657a171f811d6e3b8,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.12164,1
0x0d51e94e10d2200cfd102fb30bac2c6c44662b78,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,4.9974280625,1
0xc3eea3995eb56c87b528f5fa34299595387c53eb,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.99514,1
0xceae8336b97cdeaed8b5b05fb954afbe787d5ec4,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.21903093,1
0x3bf3dd43c4a60e4de395000dfbbeb9f9ca07e1a9,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.5431009073,1
0x40355f3a8d8efba8f142686cf8d4e66ba725d14a,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.6994652125,1
0x271821c6097a41746acad6a9e0831dfaca0e1356,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.4365136424999996,1
0x1e2ea39054ece65bf55c99c94278d38f8095a164,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,6.44456,1
0x86b3abc10b60163a90b4c80fa87185c7bbde3f5d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.10641166,1
0xd573e34bc3120a7ec45021b2ec6e78c6bf5eeccd,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,4.431699045,1
0xadfb2cee95b01c0d689ec70a5bda5423fca9a7d9,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.338898672,1
0x3ad647b870d99462d187e0b05e8f00dbb6c9674a,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.18883045,1
0x73fb128ee540d3d936dc3ccfa533c4d5cfa53f04,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.23317045,1
0x3eb2bc47f68a4ed3837f34f183129b8fb6b6eb84,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,12.92514,1
0x7b4c6cad1b3e9589073d503f57a20af3b6d7cde4,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.7945529925,1
0x89e25f00f0499729f27168eaeded9825d06fd569,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.4974280625,1
0x9278a5a552c8f0f569f65bff7289e64ac4595643,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.7586648125,1
0x4d79fd7e748c5a66fb9511458f010286c20210b3,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.846055225,1
0x8f69d18097bc99a6f5693601d0cad6f3c8f864fd,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,4.878691,1
0x44a781d75134f3540fae1e30a3db6f5414e9671c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.3446746,1
0x64b70e3fd0f6d4e75394352ff6d59bd3040b797d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.9113199897962253,1
0x6ca6696c1ce633e04275fd27154160a5be93badb,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.86734202,1
0x1dd5c50386b2299637a6fddf74f5b0ff1cdcd86f,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,7.099301,1
0xa717de6015d5343f04c1bfd91416372b4c07e959,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.8296332775,1
0x258563faeeb2090339bbc79674fa680e6917cf91,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.998983945,1
0x524df2481e3a2fbc524005382a47ab1cdf32c642,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,7.7699,1
0x66f6d3bf8c8921f6da4d2dc1639c55980cd10c8f,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.38857,1
0x57722e73a5d0973a699c8f8a58b85024291be294,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.99343149,1
0x8343896f87d1cf2edecde313f5e0b22ae74f7348,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,5.9988009,1
0x97ddfc5f886c4f72256ce74b42d8f6627c2c0471,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.958933715,1
0xba249c807357c906bcc71a49da9460c1505c65c8,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.23470125,1
0xa9cd5d7166c9f5719bb8c21f2b1edf36e6deebb7,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,3.33406618,1
0x75147ccb40b2080e41e279a027529edf4660a3dd,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.97846363,1
0x98ae7b59bf0394746a3152e19f401170b35990be,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.38857378725,1
0x1156e80105a14bd11006ddb28ae1fa89b56e080b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.1141347725,1
0x288ae7c6d5746ec4596c575b7922206ff805732a,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.66597002,1
0xd23fc2c1b54093298f09e5b390871e4043987690,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.188580225,1
0x9f287c071f38a9fd7da2baf54176ff3b6005727c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.05761901,1
0xca360d38a165c71a05ce2c841eda81c0a2d78576,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,7.91549654,1
0xe686a65ee068fa94d54f9fa677d7d4d1f9668c34,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.11672084,1
0x3e0d0b53219956e5274e35519df7fce3fbd0513b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.381444675,1
0x87d1d63d640c6ba9678f414891d30365807b64da,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.06655577,1
0x52c3bb5c9a33b1fc86c3ef0a44048e42bc0f4079,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.73639045,1
0x83a091cebadb2b768e430af3ed21dd7b6e455b69,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,4.506390675,1
0x494c829c38940c194c4baaa62d6b219c2d2b331e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.090592175,1
0x08e9720b29f0f11770da349d24db8218438be222,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.47514,1
0xaeea580f35c08b0369de3743c14fec7671ab543b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.9974280625,1
0x52fdc26ab20dbe3e49fe1bed60338bed0fbea950,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.49014,1
0x963178f4b819bda9c11f0cbe75b62efd62a45044,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.99514,1
0x19866b50751b4681e1210b8fa922ea2611637954,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.99514,1
0xe8085d630bf2c49f99bf2a0738bfb76e54e6c598,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,8.36752154,1
0x922c7d12a51c08e689f861412b0887d0904d5762,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.489678,1
0xaff572b36052e8e2eff989348dcc8803d2922b32,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.620957,1
0x7ad49a70066e4f96fd0fcd97bed9b59976174e7b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.65914,1
0x5da3f2db15daabe3273a11f802ff9b49d6fd51f0,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,21.17177045,1
0x4279fa2a1d85f1e463177405d6baa476ef1e20b4,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.5100935738935783,1
0xd0691363c8199f96f5ac3feac0a35e480738d462,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,38.1254991925,1
0xe9d7612f7cb76ae8fbb5b245912ee5885aa93e9c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.84197045,1
0xbd6d0bb593f8ca32acbb0e3b76f743120bd19727,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,3.4750819925,1
0x1f4064b182c746472d58a9438de59938b21755c4,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.49014,1
0x651aa10cecf018ff730e226c3243bc0e3f56f92b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.4238475722499997,1
0x834f7f7147e0077498fa84c2b738eff9eb9f2e94,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.30216536225,1
0x7b61cd82d4def59f11752447db4a936982502dce,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.66014,1
0xe286d8af906450f478588287d464f408631e4aa6,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.5970619724999997,1
0xba387a7dddd6f2fb237323a31a2e7999e23a5068,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.9965128375,1
0x32fc3f17a11fb0e15e0a826d26533a37194b1289,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.29917614225,1
0x78b77645f852bddfa10814d755bc375b742a5d83,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.9920619725,1
0xb6c0ec08abc2344e3b529710a1553a94a58c97c9,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.7480736963844102,1
0xd4f52591671e79f9d3cecc4eb75a13ef1077f957,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.29197045,1
0x585769ba897d4cda98464b87890a5cc5a9b6df96,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.99697045,1
0x49aafc9d71f602d6bf5ddc614cd836671bf70023,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,6.44992,1
0xec97174672c9fe8b3b4e78018f71eed9d5fb32e7,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.676356675,1
0xaf24f12b0c79e3b6618c1661af85f1f6c99b957b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.99014,1
0xa555a5771a360c28c3f8c5293601dbc87e333c7c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.99514,1
0xc70769136bc52b7e60a9bb335ad4b2d9e6162e25,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.32669465,1
0x5fc9d66b995376d7b92a5733db8e9119dadfadb0,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,6.1407064125,1
0x9b83706d3d0a194f2714a060aa3e272a92b8e820,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.35042243,1
0xb0b1b3b63253e8bd4f2443839cbdb6e9b618bf6d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,6.7455,1
0xb0d0c5c8a0c7d678501262b8b8744e7a4202ce11,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.48436218,1
0x050891732b498779a94a69ea63cef4cff0c44669,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,41.038968,1
0x09a2379d4b1b80e2ad66e74643a864cb40a4462c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.3803078275,1
0x358f4348b6a8e8bd4fa96703ce74f7a66a09efb5,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.195614225,1
0x9eddb519926809f2708042101d110a1eec947f46,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.28778847,1
0x586927429c5549df8cf7691aadcdf5146f831aac,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.80236568,1
0x4d2e96438e2529c7a244c432fff5039b85691304,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.4970619725,1
0xe2eb51e9524b92464a2308b6b0cfa86057d4e77b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,14.12173597,1
0xb5daecaf941678323a848d80dab4faa77b92c0ee,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,19.896970449999998,1
0xb094caa87b1b0f03dc4ce1b81834e82dbfdce2bc,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.99697045,1
0x4f9d803d8d1fb6f8b9fbe37f03cf06630b241a27,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,9.978957795000001,1
0x2c20de07de4300acfc8eadb7496b95472c7ac89e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.99697045,1
0x96256beb71f97e9780d7451e4fc9fe1828004986,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.23462107,1
0x95b957fbf16a1f31b5deb1d1ae4918a51ab52b5e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.11613779,1
0xd9c2a8b5c497129d03c619c24238392c813e1af1,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.390782445,1
0x726f0f648935a09e4344516387e93a213f1a4fe5,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,4.9983432875,1
0x881f74b6532a5391f9119624a8b9c58b599a9b2c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.22733654,1
0x2827ef9442e8f2e1642f5ae545576b0ffa547d09,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.78362394,1
0x5ce55104e8b038892ec2458224cc13e4f88de126,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.5061680625,1
0x5db4e585ab99ac6bdb1e3d4250b6b271212db5f2,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.3626783,1
0x1cc170324f5e4c5ae9e52641aef4508df8f1122f,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,5.038345035000001,1
0x249ace66a65c962c82f035a5898e2215b9ac331c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.29906683,1
0x394966f318538a19ce347aeccc078c2546db44b2,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.04982066491688538,1
0xc810ebf892ba6464ece7cc82ca02c20eda286d57,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.7274280625,1
0x447a617e553ac73c35c33e32093d138400c85bef,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.2844280625,1
0xa30861e7c05010fadd452e0c02fdce2e2cc51079,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.99623827,1
0x1fd136bc8f98df63d041fde1c7eb424ac81b3da7,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.49014,1
0x62e7c8ded7924c66c967d127e137b3ecf9cc21b7,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.03987,1
0xd3a44c6226a19ab6b106fa0472c4b8d22264cedd,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.21138129,1
0x8968a95110c7c89fe1918b4edc5c23fddb224d7b,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.09514,1
0x6cee9145c67ab9c68f6c77602e2f71bc0931a370,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.38814,1
0x65d40d6e3ccee172dae9149389e7979b5ec71609,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.19014,1
0x20ae1a7e27ed95f1a848a4b1320b6ba732e7482c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.49514,1
0x5b445d08fc84914d18c38cd80a3b6b4930e439e2,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.221231395,1
0xbea8a740e6d4a81baa90fb110f44f69e3bb52ed8,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.55307757,1
0x85c75f7d60c7572d3aca1c57902c4960ffee41ee,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.74197045,1
0xa639f42deccb154fd9f2f5a49249e9601d7fbe48,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,4.449805195,1
0xbd7ae4d61cd02641b2fad09836a1815c63205c53,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.78154,1
0xf2a267d8d970e2b49a9dde77feb639e1a5d57274,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.31244176,1
0xd1fa5cda472aadbf9a807d80fa01c59a9d05804f,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.23452089,1
0x4ef02ed9f6721e44b9e3f88036b9e245e1aa20eb,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,9.2427099,1
0x01130aa241f93ce465eb1f8556ca76930f1a1778,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,3.35514,1
0x07b56f1f66ce7ea69720b29904ad81245715f76c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.9943121875,1
0xd4ebbfcc5c2b323be61b8e62e08333af7c52bc10,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,10.796970449999998,1
0x0cdee5a3ac5e21ef428e02cb9dee2d861d5b4b07,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.49514,1
0xc1d2e7b159b6216c459b7e38a861067771481d8e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.49514,1
0xe19e8d96590ef9dd580be316d31effee1dbaebc0,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.12493309,1
0x80eaa708187a4163efaa2460dc3ae4652d46853a,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.99514,1
0x4c5749363acbcf45d58cbc2a58d577d46482a71d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.147437356791616,1
0x8d91126fbc1612d1734bcd8094ffa0cd8d2fb46f,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.24514,1
0x4e24e972547451c8be3fc39c0d9d18d9450ec168,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.11114,1
0xdf1c7f7f4e4f5d70e7c497560a4a12cee66048dd,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.55415,1
0x1130fa8b9f028fe10f5bc324c03fc4f381e25e96,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.49197045,1
0x8d9f9fe3549d3394ef6a62ec2f83fc1acdd0b400,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.36366806,1
0x231ee8bfbe4555af4815d1a07175cf4b0a1e7b03,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.04697045,1
0x8f0283f1d685ee3d0d22be4c7f757029d1bf2633,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.8233790525,1
0x8e72ce0ca3bafea8dc57a0591fe3e6b177809cb9,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.84659509,1
0xad1c47e6dd40e10063d781ff00d2b517fd166cf7,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.15574688,1
0x32c2a963089f84b55818ea42471d2d73e5d55e52,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.935085675,1
0xf3c9ef0a422c4d6c5e0bff542cc48b5f761e236c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,5.174258,1
0xc928f42f1f8a5079d4ea2600ee9b8d2020f64214,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.9230901140895844,1
0x51488bd7082d9c809abed1f229d1e3c9128cfbe9,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.517885675,1
0xfe3ccccf479c6d0c85492eb6b027a769e9fe76a9,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.09747633,1
0x5e3b9efb0bbcd9eb0e20157a8cbabf6ff03f623a,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.37514,1
0x1e3565c806a18213d46f47026f1722a1638b0d0d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.86956,1
0xed02a1561b88246be871bf9d1ddc1baaf186665e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.19514,1
0x6f69ccab00957aeafd28671e75241466717bf024,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.562731855598634,1
0xdda01f946ddfb5eca5e326b77cb22f1a62923320,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.49478315,1
0xa381507362f7c904f812b50cc1b6eca884f998ee,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.25133259,1
0x5886706824039c650146d98571297f35c77fce34,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.994615,1
0x6f953db771b9f4ded02b70618ce790c620410173,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,3.21114,1
0x64ae403d9fcb7b1ce3f1c9d82ca213c1ba38f038,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.48098099,1
0x4590fd8f18ce1c85a61d41ffa5009a12b2f86fb5,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.2429744325,1
0x95f35256cd5e71cdddba0ecea40d41b14949bf5d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.5513873066675237,1
0xb13c2bd2a41ce0bf173c0f846d8ea81011a38844,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.81017729,1
0x50976c882248543f9d326729d25f58cc5a65edf4,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.09514,1
0x8fb7bf55374e13dd1ffc6cb4ee9440db9a7bc862,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.49514,1
0x516286309b70fab5c6283bd1fbab50d27c1f6d40,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.44049988,1
0xfc7e68f094657753f43974bc11f9ac798589ab43,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.23243565,1
0xc63081f38b713667a1d7b83e6e163c2badb0ddea,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.1557791913125,1
0x30ca41ced4af49bd4a90687cfdaf20af8d90353d,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.38476427,1
0xb211361aa161256c386995722351cb57093d12db,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,99.99014,1
0xf63850770cfe44099ff45740b7cc5ed133fb7dbe,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.662461,1
0x1a6dc4e77173c81e2c95d564eb717d69937d30af,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0.0515965,1
0xc53c529b14ee3be62d332f670fcde9fbfb67e2c1,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,2.41937274,1
